"id","title","grade","value"
71,"Cómo controlar la ira antes de que lo controle a usted1",8,"Es mejor descubrir qué es lo que desencadena su ira y luego desarrollar estrategias para evitar que esos factores desencadenadores le hagan perder el control."
71,"Cómo controlar la ira antes de que lo controle a usted1",8,"¿Necesita ayuda? Si siente que su ira está realmente fuera de control, si está afectando sus relaciones y partes importantes de su vida, puede considerar la asesoría para aprender a lidiar mejor con ella."
71,"Cómo controlar la ira antes de que lo controle a usted1",8," Un psicólogo u otro profesional de la salud mental autorizado para ejercer puede trabajar con usted en el desarrollo de varias técnicas para cambiar su pensamiento y su conducta."
71,"Cómo controlar la ira antes de que lo controle a usted1",8,"Los psicólogos sostienen que, con ayuda médica, una persona que se enoja mucho puede tener ataques de ira con una frecuencia promedio de aproximadamente 8 a 10 semanas, dependiendo de las circunstancias y las técnicas de asesoría utilizadas."
71,"Cómo controlar la ira antes de que lo controle a usted1",8,"Libro 1."
71,"Cómo controlar la ira antes de que lo controle a usted1",8,"indb 88 ."
72,"El beso en los seres humanos2",8,"El acto de besar es, sin duda, placentero."
72,"El beso en los seres humanos2",8," Un beso implica cientos de sensaciones físicas y emocionales entre dos personas."
72,"El beso en los seres humanos2",8," Besar es una forma de comunicarse, de expresar el amor, de transmitir alguna forma de atracción sexual."
72,"El beso en los seres humanos2",8," Ahora bien, ¿no se pueden transmitir esas mismas sensaciones con otro gesto? ¿No sería lo mismo chocar las manos, juntar las orejas, soplarnos la cara o juntar hombro con hombro? ¿Por qué es tan especial el beso? Los besos como una forma de seleccionar a la pareja."
72,"El beso en los seres humanos2",8,"Según esta teoría, la explicación más básica para los besos entre humanos es el simple instinto de supervivencia."
72,"El beso en los seres humanos2",8," Si se unen dos personas con sistemas inmunológicos complementarios, procrearían hijos mucho más fuertes y resistentes."
72,"El beso en los seres humanos2",8,"Si me amas, aceptas todo de mí Dicen que cuando amas a una persona aceptas todo de ella, y eso incluye un paquete de 80 millones de bacterias cada vez que la besas."
72,"El beso en los seres humanos2",8,"Más allá de lo que signifique un beso para una u otra cultura, un beso es un gesto que expresa un sentimiento o una emoción."
72,"El beso en los seres humanos2",8," Ya sea una expresión de amor, un simple saludo cordial, una reverencia o una muestra de respeto, un beso tiene un origen emocional."
72,"El beso en los seres humanos2",8," En la cultura occidental, los besos en la boca son un acto erótico en sí mismo, y suelen estar asociados con el amor romántico y Libro 1."
72,"El beso en los seres humanos2",8,"indb 90."
72,"El beso en los seres humanos2",8,"el deseo sexual."
72,"El beso en los seres humanos2",8," Ahora bien, además de la atracción sexual, ¿qué otra cosa sucede cuando besamos? Los científicos llegaron a la conclusión de que aquellas parejas que se besaban más frecuentemente durante el día tenían más probabilidades de compartir grandes cantidades de bacterias, gracias a que la composición bacteriana de su boca y su estilo de vida eran parecidos."
72,"El beso en los seres humanos2",8," Esto se debe a que no todos los tipos de bacteria logran mantenerse en la lengua por sí solas y los besos frecuentes “alimentan” determinados tipos de bacterias en ambos."
72,"El beso en los seres humanos2",8,"El profesor Kort advierte que esto podría ser de gran beneficio para el sistema inmune de los dos."
72,"El beso en los seres humanos2",8," No obstante, no hay pruebas de que la resistencia de las personas ante las enfermedades mejore o de que se eviten determinadas enfermedades; es tan solo una posibilidad."
72,"El beso en los seres humanos2",8,"Los besos en el mundo En España, se utilizan dos besos para saludar a los conocidos, y cuando se saluda a la familia, se suele dar uno."
72,"El beso en los seres humanos2",8,"En Japón, los besos apasionados se dan en el cuello o en las manos, nunca en los labios."
72,"El beso en los seres humanos2",8,"En Bélgica, Alemania, Suiza y Holanda, es habitual darse tres besos comenzando por la derecha."
72,"El beso en los seres humanos2",8,"En Rusia, siempre se saludan con un beso en la mejilla, aunque se trate de dos hombres."
72,"El beso en los seres humanos2",8,"Libro 1."
72,"El beso en los seres humanos2",8,"indb 91 ."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"El cine comercial peruano mantiene a flote sus expectativas para este año."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," En 2014, se estrenaron en los cines 17 películas, 5 más que el año anterior."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," El 2013, la película de terror Cementerio General y el fenómeno ¡Asu mare! aumentaron la taquilla en una cifra que no se pudo repetir el 2014 en que hubo 200 000 espectadores menos que el 2013."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Pierre Emile Vandoorne, director general de Audiovisual, Fonografía y Nuevos Medios (DAFO) del Ministerio de Cultura, calcula que se estrenarán 17 a 20 películas el 2015."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," La revista Semana Económica lo entrevistó."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Aquí presentamos algunas partes de la entrevista."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"¿Qué tan rentables han sido las películas peruanas en el 2014? ¿Se puede hablar de un boom del cine comercial peruano?."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"No sé si es un boom; me parece que es el resultado de un trabajo que ha tomado años."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Las películas son realizadas por personas que tienen una trayectoria en la producción cinematográfica y han intentado explorar qué se podía hacer para que los cines estrenen las películas peruanas y la gente vaya al cine, o sea, una cuestión de marketing y distribución."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Introducirse en el mundo del cine y tener éxito en él es muy difícil."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Tú sabes que está dominado por las películas norteamericanas de Hollywood."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Ahora, ¿es posible mantener la producción de películas en el Perú? Yo creo que sí."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Hay empresas que están apoyando películas y festivales."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"Libro 1."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"indb 93 ¿Se necesita reforzar la actual ley del cine?."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"Me parece que sí."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Tenemos la necesidad urgente de actualizar las leyes que tienen que ver con el impulso a las artes y al cine."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Cuando se dio esta ley, no había cine digital, no había proyectores digitales, no había internet, ni el mismo nivel de piratería ni recursos para hacer circular las películas."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Las leyes son muy importantes, pero se pueden establecer otros tipos de acuerdos con los distribuidores, es decir, los dueños de los cines, para que apoyen al cine nacional, como han hecho en Chile, Colombia o Uruguay, donde se ha llegado a ciertas condiciones favorables para sus películas."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"¿Qué falta para tener una industria cinematográfica en el Perú? No sé si podemos hablar aún de industria cinematográfica."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Para empezar, el Perú no es todavía un país propicio para las filmaciones."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," No tenemos, como tiene Colombia, lo que llaman las film commissions (instituciones encargadas de facilitar a los productores de cine, televisión y anuncios toda la información que necesiten para la realización de películas, series, novelas, etc."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"), lo cual permitiría atraer filmaciones extranjeras con la tecnología, el entrenamiento técnico y el trabajo que eso implica para los profesionales locales del cine peruano."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"¿Cuáles son las perspectivas para el 2015 en producción de películas? Cuando inició el año 2014, dijeron, se iban a estrenar 40 películas en el año, pero solo se llegó a 17."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Este año, de las que yo sé que están casi producidas, y simplemente esperan ser distribuidas, calculo que estrenaremos de unas 17 a 20 películas peruanas."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"La siguiente tabla muestra la cantidad de otras películas peruanas estrenadas el 2014."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"Consumo de cine peruano 2014 Filme Director A los 40 Bruno Ascenso Secreto Matusita Fernando Villarán Viejos amigos Fabián Vasteri El vientre Daniel Rodríguez La casa del diablo Frank Pérez Garland Perro guardián D."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8," Higashionna y B."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"Fuente: Ministero de Cultura (Cinedatos)."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"Comprension lectora 2 cuaderno de trabajo 1."
73,"Cine peruano: ¿se puede hablar de un boom de la industria cinematográfica?3",8,"indd 94 ."
74,"Albert Einstein4",8,"Un mal estudiante Albert Einstein nació en la ciudad bávara de Ulm el 14 de marzo de 1879."
74,"Albert Einstein4",8," Fue el hijo primogénito de Hermann Einstein y de Pauline Koch, judíos ambos."
74,"Albert Einstein4",8," Al siguiente año, se trasladaron a Munich, en donde el padre se estableció como comerciante en las novedades electrotécnicas de la época."
74,"Albert Einstein4",8,"El pequeño Albert fue un niño quieto y ensimismado, y tuvo un desarrollo intelectual lento."
74,"Albert Einstein4",8," El propio Einstein atribuyó a esa lentitud el hecho de haber sido la única persona que elaborase una teoría como la de la relatividad: “un adulto normal no se inquieta por los problemas que plantean el espacio y el tiempo, pues considera que todo lo que hay que saber al respecto lo conoce ya desde su primera infancia."
74,"Albert Einstein4",8," Yo, por el contrario, he tenido un desarrollo tan lento que no he empezado a plantearme preguntas sobre el espacio y el tiempo hasta que he sido mayor”."
74,"Albert Einstein4",8,"En 1894, las dificultades económicas hicieron que la familia se trasladara a Milán; sin embargo, Einstein permaneció en Munich para terminar sus estudios secundarios, y se reunió con sus padres al año siguiente."
74,"Albert Einstein4",8," En el otoño de 1896, inició sus estudios superiores en Zúrich."
74,"Albert Einstein4",8,"En 1903, contrajo matrimonio con Mileva Maric, antigua compañera de estudios en Zúrich, con quien tuvo dos hijos: Hans Albert y Eduard, nacidos respectivamente en 1904 y en 1910."
74,"Albert Einstein4",8," En 1919, se divorciaron, y Einstein se casó de nuevo, esta vez con su prima Elsa."
74,"Albert Einstein4",8,"Libro 1."
74,"Albert Einstein4",8,"indb 96 La relatividad."
74,"Albert Einstein4",8,"Durante 1905, publicó cinco trabajos en los anales de física: el primero de ellos le valió el grado de doctor por la Universidad de Zúrich, y los cuatro restantes acabarían por imponer un cambio radical en las explicaciones que la ciencia ofrece del universo."
74,"Albert Einstein4",8," Dos de estos trabajos sentaban las bases de la teoría de la relatividad."
74,"Albert Einstein4",8,"El esfuerzo de Einstein lo situó inmediatamente entre los más eminentes físicos europeos, pero el reconocimiento público del verdadero alcance de sus teorías tardó en llegar."
74,"Albert Einstein4",8," El Premio Nobel de Física, el cual recibió en 1921, le fue concedido exclusivamente por sus primeros trabajos, pero no por la teoría de la relatividad."
74,"Albert Einstein4",8," En 1909, inició su carrera de docente universitario en Zúrich, luego paso a Praga y, finalmente, regresó de nuevo a Zúrich."
74,"Albert Einstein4",8,"En 1914, se instaló en Berlín como miembro de la Academia de Ciencias prusiana."
74,"Albert Einstein4",8," El estallido de la Primera Guerra Mundial lo obligó a separarse de su familia (por entonces de vacaciones en Suiza), que ya no volvió a reunirse con él."
74,"Albert Einstein4",8," Einstein se manifestó por entonces abiertamente contra la guerra."
74,"Albert Einstein4",8,"En el plano científico, su actividad se centró, entre 1914 y 1916, en el perfeccionamiento de la teoría general de la relatividad."
74,"Albert Einstein4",8," La confirmación de sus previsiones científicas llegó en 1919, al fotografiarse el eclipse solar del 29 de mayo."
74,"Albert Einstein4",8," El periódico The Times lo presentó como el nuevo Newton y su fama internacional creció, lo que lo obligó a multiplicar sus conferencias de divulgación por todo el mundo, y popularizó su imagen de viajero de la tercera clase de ferrocarril, con un estuche de violín bajo el brazo."
75,"Leyenda del súpay, el diablo andino1",8,"El súpay, conocido también como zupay o diablo andino, es un genio del mal, un diosdemonio originario de las mitologías aymara e inca de la cultura andina."
75,"Leyenda del súpay, el diablo andino1",8," Su morada era denominada supaihuasin, lo que en lengua quechua alude a los infiernos."
75,"Leyenda del súpay, el diablo andino1",8," El súpay se relaciona con las brujas y la Salamanca, guarida que comparte el nombre con una prestigiosa universidad española."
75,"Leyenda del súpay, el diablo andino1",8,"Sus adeptos asisten a esta cueva subterránea para aprender toda clase de encantamientos maléficos con los cuales arruinar la vida del prójimo."
75,"Leyenda del súpay, el diablo andino1",8,"Según los mitos andinos, el súpay surgió de la esencia del caos, por ello, es rebelde e instigador por naturaleza."
75,"Leyenda del súpay, el diablo andino1",8," Es muy temido debido a su capacidad de metamorfosis."
75,"Leyenda del súpay, el diablo andino1",8," Se le ve comúnmente como un jinete muy bien vestido: sus finas ropas negras están adornadas con oro y plata."
75,"Leyenda del súpay, el diablo andino1",8,"Deambula por las zonas del centro y norte de Argentina."
75,"Leyenda del súpay, el diablo andino1",8," Se aparece a los viajeros en las noches de martes y viernes, días predilectos de las brujas y los que se dedican a la hechicería."
75,"Leyenda del súpay, el diablo andino1",8," Después los lleva de juerga."
75,"Leyenda del súpay, el diablo andino1",8," Tras unas horas de sabrosa comida y bebida, el súpay propone a su homenajeado un pacto “difícil de resistir”: ofrece honores y riquezas por un tiempo definido a cambio de su alma."
75,"Leyenda del súpay, el diablo andino1",8,"También puede aparecerse como un viento llamado huayra muyoj, que al chocar con otra corriente provoca un remolino, el cual se origina en medio del monte y se lleva todo lo que le sale al paso."
75,"Leyenda del súpay, el diablo andino1",8,"Por esta razón, cuando el viento sopla fuerte, las personas temerosas dicen: “¡cruz! ¡cruz! ¡cruz!” y piden a Dios que el maléfico remolino cambie de rumbo."
75,"Leyenda del súpay, el diablo andino1",8,"También los nativos hablan del pequeño súpay, un travieso enano que deambula por zonas rurales buscando niños que raptar para preparar con ellos pócimas de hechicería."
75,"Leyenda del súpay, el diablo andino1",8,"Libro 1."
75,"Leyenda del súpay, el diablo andino1",8,"indb 99 ."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"Mama Cocha (madre laguna) parió dos hijas: una muy mala y rebelde, conocida como la de ochenta por tener ochenta huacos; y otra menos mala, la del Tapial."
76,"Origen de la laguna de Pomacochas (Perú)2",8," La primera encontró su sitio en una aldea situada entre San Carlos y Yurumarea, y la segunda se ubicó en la pampa del Tapial, cerca de Chachapoyas."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"En el valle de Pomacochas (lagunas del puma) progresaba un pequeño pueblo cuyos habitantes eran muy orgullosos, pues poseían grandes riquezas extraídas de las minas de Cullquiyacu (cullqui es ‘plata’; yacu, ‘agua’)."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Adoraban objetos e imágenes y no al dios verdadero, pues eran idólatras."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Jamás hacían una obra de caridad ni daban posada a los transeúntes."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Los ricos odiaban a muerte a los pobres."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"El Taita Amito quiso castigar a esta gente mala y, convirtiéndose en un viejecito harapiento, cubierto de sucias y asquerosas llagas, se presentó en el pueblo."
77,"El Santo Cristo de Bagazán (Perú)3",8,"Guardó el Cristo dentro de una petaca grande de totora y se dirigió a Rioja."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Visitó varias casas, mas los dueños lo arrojaron puerta afuera, le tiraron piedras y lo hicieron morder por sus perros."
76,"Origen de la laguna de Pomacochas (Perú)2",8," El anciano sufría estos ultrajes en silencio."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"Comprension lectora 2 cuaderno de trabajo 2."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"indd 101 Como la mujer era generosa, contó a sus vecinos lo que el anciano misterioso le había anunciado, pero estos, llenos de incredulidad, la llamaron loca."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Al primer canto del gallo, es decir, a la medianoche, una música muy hermosa se dejó escuchar a lo lejos y se fue haciendo más clara al aproximarse al pueblo."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Los habitantes, que además eran muy curiosos, dejaron sus lechos y salieron a aguaitar."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Grande fue la sorpresa cuando sobre el cerro de Tranca Urco vieron una nube blanca que parecía una sábana, que se extendía sobre la ciudad y la envolvía por completo."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Asustados pretendieron huir, pero las aguas se precipitaron, sepultando en sus entrañas a todos los habitantes."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Gran cantidad de bandejas de oro y plata llegaron arrastradas por la corriente; en la más grande y hermosa venía la madre de la laguna."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Por último, apareció el anciano llevando en sus manos un gran plato lleno de manteca, con peces, plantas de totora, cortadera y carricillos, así como un huevo de pato."
76,"Origen de la laguna de Pomacochas (Perú)2",8," En el mismo instante en que lo arrojó al agua, cayó un rayo y partió el huevo, y de él salieron volando patos y gaviotas."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Los peces se multiplicaron y las plantas bordearon la laguna."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"Cuando amaneció, la señora y sus hijos vieron con asombro que el pueblo había desaparecido y que en su lugar había una laguna de aguas azules, y que sobre ella se levantaba un deslumbrante arco iris, tal como lo había anunciado el mendigo misterioso."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Ese mismo día, los habitantes de Chachapoyas notaron con asombro también que la laguna del Tapial había desaparecido totalmente y que, en cambio, había una extensa llanura cubierta de verde hierba."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"Es creencia general que las almas de los que murieron a consecuencia de la inundación se han convertido en sirenas, entes que tienen por costumbre robar criaturas para llevarlas a vivir en su ciudad encantada bajo las aguas."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"Durante muchos años, la laguna de Pomacochas fue el terror de los nuevos pobladores, descendientes de la única familia sobreviviente y de otras que emigraron de los pueblos vecinos de Gualulo y Tiapollo: los chicana, los catpo y los ocmata."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Para calmar la furia de las aguas y de los seres que en ella habitan, pidieron al cura que bendijera la laguna."
76,"Origen de la laguna de Pomacochas (Perú)2",8," El buen sacerdote aceptó gustoso; subió a una balsa y se adentró para derramar agua bendita en los “ojos” de la laguna."
76,"Origen de la laguna de Pomacochas (Perú)2",8," En este momento se levantó una gran tempestad y apareció un enorme pez rojo que mordiendo al cura en el brazo intentó hundirlo."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Sus acompañantes lo salvaron, pero días después murió “secándose como un palo”."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"Después de este acontecimiento, nadie se atrevía a navegar en la laguna, hasta que don Vidal Catpo, quien vive todavía, se decidió a desafiar el peligro y vadeó la laguna en una canoa."
76,"Origen de la laguna de Pomacochas (Perú)2",8," Desde entonces se desterró el miedo y hoy nadie la teme, pues todos los días navegan en sus aguas canoas cargadas de cosechas."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"Comprension lectora 2 cuaderno de trabajo 2."
76,"Origen de la laguna de Pomacochas (Perú)2",8,"indd 102 ."
77,"El Santo Cristo de Bagazán (Perú)3",8,"No es extraño que todo forastero que visite Rioja fije sus miradas en una bella iglesia que se encuentra ubicada en el extremo occidental de la Plaza de Armas y en sentido opuesto a la iglesia matriz."
77,"El Santo Cristo de Bagazán (Perú)3",8," Es la iglesia del Santo Cristo de Bagazán."
77,"El Santo Cristo de Bagazán (Perú)3",8," Día y noche sus puertas se hallan abiertas a la ininterrumpida afluencia de devotos que van a ofrecer al Cristo oraciones de gratitud por los beneficios que han recibido o ponerle una vela para tener buen viaje, prosperidad en los negocios, mejoría de salud, buen tiempo para las plantas, buenas cosechas, etc."
77,"El Santo Cristo de Bagazán (Perú)3",8," Los arrieros y los postillones de correos que van a la sierra o vienen de ella no pasan por Rioja sin antes haber entrado en la iglesia del Santo Cristo y ponerle una lámpara de aceite, una vela u ofrecerle una misa."
77,"El Santo Cristo de Bagazán (Perú)3",8,"El Cristo de Bagazán es muy milagroso y tiene una historia interesante."
77,"El Santo Cristo de Bagazán (Perú)3",8," Hace muchos años, un vecino de Rioja llamado Manuel Aspajo regresaba de la serranía de Chachapoyas conduciendo dos bueyes."
77,"El Santo Cristo de Bagazán (Perú)3",8," Al cabo de tres días de viaje, en los que pasó la puna de Pishcohuañuna sin ninguna novedad y con sol espléndido, llegó por la tarde al sitio de Bagazán."
77,"El Santo Cristo de Bagazán (Perú)3",8," Después de soltar sus bueyes para que pastaran en Libro 1."
77,"El Santo Cristo de Bagazán (Perú)3",8,"indb 104."
77,"El Santo Cristo de Bagazán (Perú)3",8,"los pequeños y raquíticos bosquecillos de ese paradero, preparó su cena y durmió tranquilamente esa noche."
77,"El Santo Cristo de Bagazán (Perú)3",8," Al siguiente día se despertó a las cinco de la mañana y salió a buscar sus bueyes; se fue por el encajonado por donde corre el riachuelo de Bagazán y luego de haber caminado cuatrocientos metros más o menos, oyó en el extremo superior del riachuelo una voz: “¡húuuu!."
77,"El Santo Cristo de Bagazán (Perú)3",8," ¡húuuu."
77,"El Santo Cristo de Bagazán (Perú)3",8,"!”."
77,"El Santo Cristo de Bagazán (Perú)3",8," Aspajo creyó que algún arriero buscaba sus acémilas y contestó de la misma forma, pero luego todo quedó en silencio."
77,"El Santo Cristo de Bagazán (Perú)3",8," Después de un corto tiempo volvió a oír la misma voz: “¡húuuu!."
77,"El Santo Cristo de Bagazán (Perú)3",8," ¡húuuu."
77,"El Santo Cristo de Bagazán (Perú)3",8,"!”."
77,"El Santo Cristo de Bagazán (Perú)3",8," Aspajo respondió más fuerte, pero, como al principio, no obtuvo contestación."
77,"El Santo Cristo de Bagazán (Perú)3",8," Sin darle ya importancia al extraño caso, se dispuso a continuar la búsqueda de sus bueyes, mas en ese momento resonó otra vez el grito misterioso."
77,"El Santo Cristo de Bagazán (Perú)3",8," Entonces el hombre se dirigió con mucho cuidado, sin hacer ruido, hacia el sitio de donde provenía la voz."
77,"El Santo Cristo de Bagazán (Perú)3",8," Allí, encontró una espaciosa cueva, que era como una habitación protegida de la lluvia y el viento."
77,"El Santo Cristo de Bagazán (Perú)3",8," Grande fue su sorpresa al ver en el centro de ella un pequeño Cristo, apoyado en un banco de piedra que le servía como especie de altar."
77,"El Santo Cristo de Bagazán (Perú)3",8," Aspajo se arrodilló cerca de la efigie, rezó algunas oraciones y, llorando de alegría, la tomó en sus brazos."
77,"El Santo Cristo de Bagazán (Perú)3",8," Olvidando por completo sus bueyes, emprendió veloz marcha al tambo."
77,"El Santo Cristo de Bagazán (Perú)3",8," Llegó a este lugar el mismo día, a pesar de que dicho trayecto se hace generalmente en tres, pues la carga que llevaba a la espalda, en vez de aumentarle peso, pareció quitárselo; y a él, a Aspajo, parecía que le habían crecido alas en los pies."
77,"El Santo Cristo de Bagazán (Perú)3",8," Aspajo entregó el Cristo a las autoridades de Rioja."
77,"El Santo Cristo de Bagazán (Perú)3",8," La noticia del misterioso hallazgo cundió rápidamente por toda la población y ese mismo día se echaron las bases de su iglesia."
77,"El Santo Cristo de Bagazán (Perú)3",8," Aspajo se acordó entonces de sus bueyes y emprendió el regreso a Bagazán para buscarlos, pero a un kilómetro de distancia de Rioja tuvo la sorpresa de encontrarlos: estaban trotando lentamente por el camino, sin guía alguno."
77,"El Santo Cristo de Bagazán (Perú)3",8," Era un milagro del Santo Cristo."
78,"Acceso laboral para egresados de universidades",8,"jóvenes menores de 30 años, egresados de la universidad, laboran en actividades relacionadas con su carrera."
78,"Acceso laboral para egresados de universidades",8,"de cada De ellos (en %):."
78,"Acceso laboral para egresados de universidades",8,"44,8 % 45,2 %."
78,"Acceso laboral para egresados de universidades",8,"Proviene de universidad pública."
78,"Acceso laboral para egresados de universidades",8,"Hombres 54,8 %."
78,"Acceso laboral para egresados de universidades",8,"Mujeres 45,9 %."
78,"Acceso laboral para egresados de universidades",8,"Estudió en Lima."
78,"Acceso laboral para egresados de universidades",8,"55,2 % De universidad privada."
78,"Acceso laboral para egresados de universidades",8,"Las carreras con mayor % de egresados con empleo: Egresados de ingeniería civil."
78,"Acceso laboral para egresados de universidades",8,"Profesor Derecho."
78,"Acceso laboral para egresados de universidades",8,"54,1 % En otra ciudad del país."
78,"Acceso laboral para egresados de universidades",8,"Sueldos: Ciencias económicas y contables."
78,"Acceso laboral para egresados de universidades",8,"Ciencias administrativas S/ 2798."
78,"Acceso laboral para egresados de universidades",8,"S/ 1197 Libro 1."
78,"Acceso laboral para egresados de universidades",8,"indb 107."
79,"RIESGOS",8,"POR EL USO DEL CELULAR."
79,"RIESGOS",8,"Conoce los principales peligros a los que se enfrenta el ser humano por el uso excesivo del teléfono celular."
79,"RIESGOS",8,"AL CAMINAR EN LA CALLE 4 veces más propenso a sufrir un accidente a causa de hablar por teléfono, mensajear, escuchar música o consultar el celular."
79,"RIESGOS",8," Puede ser atropellado o sufrir caídas."
79,"RIESGOS",8,"AL MANEJAR Incrementa 23 veces el riesgo de sufrir un accidente a causa de hablar por teléfono, mensajear o consultar el celular."
79,"RIESGOS",8," Las distracciones visuales, auditivas y cognitivas son determinantes en 80 % de los accidentes viales."
79,"RIESGOS",8,"EN LA SALUD Nomofobia."
79,"RIESGOS",8,"Ansiedad y estrés cuando no se tiene el celular, no hay cobertura, batería o crédito."
79,"RIESGOS",8," Los nomofóbicos consultan el celular en promedio 34 veces al día."
79,"RIESGOS",8,"Tendinitis en los tendones por el uso excesivo del celular."
79,"RIESGOS",8,"¿Sabías que…? Bacterias."
79,"RIESGOS",8,"Los celulares son transmisores de bacterias en 92 % de los casos por el continuo contacto con las manos sucias."
79,"RIESGOS",8," El 16 % de las bacterias podría ser de E."
79,"RIESGOS",8," coli (Escherichia coli)."
79,"RIESGOS",8,"Se cree que la radiofrecuencia (radiación no ionizante) que emiten los celulares podrían tener efectos dañinos en los tejidos cerebrales, pero aún continúa en análisis."
79,"RIESGOS",8,"Comprension lectora 2 cuaderno de trabajo 2."
80,"El Caballero de los mares1",8,"Por sus valerosas acciones en el mar, Grau es considerado la figura más representativa de la marina nacional LA VIDA DE GRAU."
80,"El Caballero de los mares1",8,"Libro 1."
80,"El Caballero de los mares1",8,"indb 112 ."
81,"Hallan nueva especie de tortuga gigante en lasquestionary islas Galápagos1",8,"Con este hallazgo, son en total 15 especies de tortugas gigantes en las islas Galápagos."
81,"Hallan nueva especie de tortuga gigante en lasquestionary islas Galápagos1",8,"Un equipo de investigadores identificó una nueva especie de tortuga gigante en las islas Galápagos."
81,"Hallan nueva especie de tortuga gigante en lasquestionary islas Galápagos1",8," La especie vive en un área de 40 kilómetros cuadrados en la isla Santa Cruz, y es diferente a nivel genético no solo de los otros tipos de tortugas gigantes en la isla, sino también de otras especies en otras islas, indicaron los científicos."
81,"Hallan nueva especie de tortuga gigante en lasquestionary islas Galápagos1",8,"”Al tratarse de una nueva especie es necesario ampliar los estudios para establecer cuál es su real estado poblacional y conocer qué medidas de manejo se requieren para garantizar su conservación”, agregó Alejandra Ordóñez, directora del parque nacional Galápagos (PNG)."
81,"Hallan nueva especie de tortuga gigante en lasquestionary islas Galápagos1",8,"La nueva especie ha sido bautizada como Chelonoidis donfaustoi, en honor a Fausto Llerena, conocido como Don Fausto, un guardia del PNG, custodio de la mítica tortuga gigante Solitario Jorge, la última de su especie que falleció en el 2012."
